date,price,bedrooms,bathrooms,sqft_living,floors,condition,city,statezip,country
30-06-2014 00:00,345000,4,2.5,2280,2,3,Maple Valley,WA 98038,USA
30-06-2014 00:00,2065000,4,3.75,4350,2,3,Bellevue,WA 98004,USA
01-07-2014 00:00,800000,3,3.5,3830,2,3,Woodinville,WA 98077,USA
01-07-2014 00:00,314500,3,2,2050,1,3,Federal Way,WA 98003,USA
01-07-2014 00:00,530000,3,2.5,3660,2,4,Enumclaw,WA 98022,USA
01-07-2014 00:00,650000,4,2.5,3350,2,3,Black Diamond,WA 98010,USA
01-07-2014 00:00,349500,3,2,1270,1,3,Seattle,WA 98122,USA
01-07-2014 00:00,1198000,4,3.5,3400,2.5,3,Seattle,WA 98112,USA
01-07-2014 00:00,165050,3,1,1200,1,3,Enumclaw,WA 98022,USA
01-07-2014 00:00,580000,3,2.5,2200,2,3,Bellevue,WA 98008,USA
01-07-2014 00:00,330000,3,2.5,1680,1,3,Seattle,WA 98146,USA
01-07-2014 00:00,875000,5,3.5,3840,2,3,Sammamish,WA 98074,USA
01-07-2014 00:00,500000,2,1,950,1,3,Seattle,WA 98103,USA
01-07-2014 00:00,445000,4,2.5,2280,2,3,Kent,WA 98042,USA
01-07-2014 00:00,274900,4,2.5,1970,2,3,Kent,WA 98030,USA
01-07-2014 00:00,219950,3,1.5,1620,1,4,Covington,WA 98042,USA
01-07-2014 00:00,691500,4,2.5,2600,2,3,Seattle,WA 98115,USA
01-07-2014 00:00,459500,2,1,1250,1,3,Seattle,WA 98117,USA
01-07-2014 00:00,955500,4,1.75,2130,1.5,3,Seattle,WA 98119,USA
01-07-2014 00:00,328950,4,1.75,2550,1,5,Kent,WA 98031,USA
01-07-2014 00:00,307000,3,1,1150,1.5,3,North Bend,WA 98045,USA
01-07-2014 00:00,382500,3,1.75,1040,1,4,Issaquah,WA 98027,USA
01-07-2014 00:00,1150000,4,2.5,3340,2,3,Kirkland,WA 98033,USA
01-07-2014 00:00,1297000,6,2.75,2630,2,5,Seattle,WA 98103,USA
01-07-2014 00:00,478000,3,2.25,1640,2,3,Issaquah,WA 98029,USA
01-07-2014 00:00,260000,2,1,770,1,4,Shoreline,WA 98155,USA
01-07-2014 00:00,850000,4,3.25,4350,1,3,Issaquah,WA 98027,USA
01-07-2014 00:00,616000,4,1.75,1700,1,3,Seattle,WA 98199,USA
01-07-2014 00:00,540000,3,1.75,2050,1,3,Sammamish,WA 98074,USA
01-07-2014 00:00,300000,3,2.25,1660,2,3,Duvall,WA 98019,USA
01-07-2014 00:00,507500,3,1.75,1990,1,3,Redmond,WA 98052,USA
01-07-2014 00:00,3800000,5,5.5,7050,1,4,Clyde Hill,WA 98004,USA
01-07-2014 00:00,241000,3,2,1770,1,3,Auburn,WA 98001,USA
01-07-2014 00:00,485000,3,2.25,2440,2,3,Redmond,WA 98053,USA
01-07-2014 00:00,695000,3,2.5,2620,2,3,Woodinville,WA 98077,USA
01-07-2014 00:00,548000,4,2.5,2440,2,3,Newcastle,WA 98056,USA
01-07-2014 00:00,345000,2,1,1080,1,3,Seattle,WA 98136,USA
01-07-2014 00:00,280000,3,1,1090,1,4,Renton,WA 98056,USA
01-07-2014 00:00,450000,3,1.75,1400,1,3,Kenmore,WA 98028,USA
01-07-2014 00:00,515000,3,2.5,2010,2,3,Kenmore,WA 98028,USA
01-07-2014 00:00,1014250,3,1,1640,1.5,5,Bellevue,WA 98004,USA
01-07-2014 00:00,739900,5,2.5,3290,2,3,Sammamish,WA 98075,USA
01-07-2014 00:00,600000,2,2.5,2510,2,3,Bothell,WA 98011,USA
01-07-2014 00:00,370000,2,1,860,1,3,Seattle,WA 98116,USA
01-07-2014 00:00,729032,4,2.5,2840,1,4,Bellevue,WA 98005,USA
01-07-2014 00:00,510000,3,1.75,1750,2,3,Black Diamond,WA 98010,USA
01-07-2014 00:00,425000,3,1.5,1300,1,3,Redmond,WA 98052,USA
01-07-2014 00:00,1080000,3,2.75,3890,2,3,Seattle,WA 98118,USA
01-07-2014 00:00,337000,3,2.25,1460,3,3,Seattle,WA 98133,USA
01-07-2014 00:00,563000,4,1,1410,1.5,5,Seattle,WA 98107,USA
01-07-2014 00:00,1695000,4,2.75,3770,2,5,Seattle,WA 98144,USA
01-07-2014 00:00,245000,3,2,1190,1.5,5,Seattle,WA 98118,USA
01-07-2014 00:00,590000,3,2,1410,1,4,Seattle,WA 98115,USA
01-07-2014 00:00,695000,3,2,2500,1.5,5,Seattle,WA 98103,USA
01-07-2014 00:00,402500,2,1,800,1,5,Seattle,WA 98107,USA
01-07-2014 00:00,435000,3,2.5,2530,2,3,Duvall,WA 98019,USA
01-07-2014 00:00,660000,3,2,2570,1,3,Redmond,WA 98052,USA
01-07-2014 00:00,300000,3,2.75,2090,1,3,Federal Way,WA 98023,USA
01-07-2014 00:00,600000,5,2.25,2980,1,3,Seattle,WA 98125,USA
01-07-2014 00:00,205000,3,1.75,1170,1,3,Covington,WA 98042,USA
01-07-2014 00:00,357500,3,3.5,2080,2,3,Maple Valley,WA 98038,USA
01-07-2014 00:00,1110000,5,3.25,3350,2,4,Seattle,WA 98105,USA
01-07-2014 00:00,332888,2,2.5,1050,2,3,Seattle,WA 98122,USA
01-07-2014 00:00,174000,2,1,900,1,3,Pacific,WA 98047,USA
01-07-2014 00:00,515000,2,1,1050,1,5,Seattle,WA 98107,USA
01-07-2014 00:00,392000,5,2.25,3740,1.5,3,Des Moines,WA 98198,USA
01-07-2014 00:00,485000,4,1.75,1430,2,3,Seattle,WA 98122,USA
01-07-2014 00:00,217500,3,1.75,1400,1,4,Federal Way,WA 98003,USA
01-07-2014 00:00,502000,3,2.25,1600,2,4,Woodinville,WA 98072,USA
01-07-2014 00:00,820000,3,2.25,2880,2,3,Bellevue,WA 98006,USA
01-07-2014 00:00,1640000,3,3.25,3140,2,4,Seattle,WA 98109,USA
01-07-2014 00:00,102500,2,1,820,1,3,Seattle,WA 98106,USA
01-07-2014 00:00,925000,5,5.5,5190,2,3,Snoqualmie,WA 98065,USA
01-07-2014 00:00,540000,4,2.5,2180,1,4,Redmond,WA 98052,USA
01-07-2014 00:00,600000,2,1,910,1.5,3,Seattle,WA 98112,USA
01-07-2014 00:00,406000,4,1,1580,1.5,4,Seattle,WA 98178,USA
01-07-2014 00:00,620000,4,3,2130,1,5,Seattle,WA 98116,USA
01-07-2014 00:00,1060000,4,2.5,4570,2,3,Sammamish,WA 98074,USA
01-07-2014 00:00,401000,3,2,1240,1,3,Sammamish,WA 98074,USA
01-07-2014 00:00,725000,3,1.75,1860,2,4,Seattle,WA 98144,USA
01-07-2014 00:00,276000,1,0.75,370,1,5,Seattle,WA 98117,USA
01-07-2014 00:00,500000,5,3.25,3130,2,3,Issaquah,WA 98027,USA
01-07-2014 00:00,375000,3,1.75,2530,1,4,Kent,WA 98042,USA
01-07-2014 00:00,2300000,4,4.75,3970,2,4,Seattle,WA 98119,USA
01-07-2014 00:00,260000,3,2.25,1920,1,4,Kent,WA 98031,USA
01-07-2014 00:00,1565000,4,2.75,2970,1.5,4,Bellevue,WA 98004,USA
01-07-2014 00:00,431000,4,2.5,2300,2,3,Renton,WA 98056,USA
01-07-2014 00:00,321000,4,2.5,1830,2,3,Maple Valley,WA 98038,USA
01-07-2014 00:00,433000,4,1.5,1550,1,4,Seattle,WA 98118,USA
01-07-2014 00:00,920000,4,3.5,4080,2,3,Redmond,WA 98053,USA
01-07-2014 00:00,482000,3,2.25,1710,2,3,Sammamish,WA 98074,USA
01-07-2014 00:00,712000,3,2.5,2375,2,3,Redmond,WA 98052,USA
01-07-2014 00:00,505000,4,2.75,2200,1,4,Bellevue,WA 98006,USA
01-07-2014 00:00,2367000,3,2.25,3530,1,3,Mercer Island,WA 98040,USA
01-07-2014 00:00,452000,3,1.75,1110,1,4,Redmond,WA 98052,USA
01-07-2014 00:00,581000,4,1,1630,1.5,3,Seattle,WA 98122,USA
01-07-2014 00:00,952500,4,1.5,2550,2,4,Seattle,WA 98112,USA
01-07-2014 00:00,808000,4,2.25,2500,2,4,Bellevue,WA 98007,USA
01-07-2014 00:00,476000,4,3,2890,1,3,Seattle,WA 98115,USA
01-07-2014 00:00,535000,4,1.75,1420,1.5,4,Seattle,WA 98117,USA
01-07-2014 00:00,1356925,4,3.5,4270,2,5,Seattle,WA 98199,USA
01-07-2014 00:00,629800,3,2.5,2390,2,3,Issaquah,WA 98029,USA
01-07-2014 00:00,417838,4,2.5,2530,2,3,Maple Valley,WA 98038,USA
01-07-2014 00:00,399895,4,2.5,2701,2,3,Auburn,WA 98092,USA
01-07-2014 00:00,825000,4,2.75,3990,2,3,Redmond,WA 98053,USA
01-07-2014 00:00,300000,4,2.5,2303,2,3,Auburn,WA 98092,USA
01-07-2014 00:00,640000,2,2.25,1540,3,3,Seattle,WA 98122,USA
01-07-2014 00:00,460000,3,2.5,1450,2,3,Seattle,WA 98107,USA
01-07-2014 00:00,525000,2,2.5,1160,2,3,Seattle,WA 98119,USA
01-07-2014 00:00,499990,4,2.75,2910,2,3,North Bend,WA 98045,USA
01-07-2014 00:00,1020000,4,3.5,3770,2,3,Kirkland,WA 98033,USA
02-07-2014 00:00,675000,5,2.25,2900,1,3,Bellevue,WA 98006,USA
02-07-2014 00:00,512031,3,1.75,1540,1,3,Seattle,WA 98117,USA
02-07-2014 00:00,310000,2,1,700,1,4,Seattle,WA 98103,USA
02-07-2014 00:00,1075000,3,2.5,3280,1,3,Seattle,WA 98115,USA
02-07-2014 00:00,255000,4,2,2430,1,3,Seattle,WA 98178,USA
02-07-2014 00:00,435000,3,2.5,1900,2,3,Bothell,WA 98011,USA
02-07-2014 00:00,453000,3,2,1660,1,3,Kirkland,WA 98034,USA
02-07-2014 00:00,260000,4,2,1620,2,4,Kent,WA 98031,USA
02-07-2014 00:00,659000,4,2,2090,1,4,Mercer Island,WA 98040,USA
02-07-2014 00:00,223000,3,2,1110,1,4,Kent,WA 98031,USA
02-07-2014 00:00,851000,5,3.25,3760,2,3,Bellevue,WA 98006,USA
02-07-2014 00:00,605000,3,2.25,2080,1,4,Redmond,WA 98052,USA
02-07-2014 00:00,895000,4,2.25,1950,1,3,Seattle,WA 98109,USA
02-07-2014 00:00,519000,5,2.25,2570,1,3,Normandy Park,WA 98166,USA
02-07-2014 00:00,535000,3,1.75,2330,1,3,Woodinville,WA 98072,USA
02-07-2014 00:00,489000,3,3,3700,2,3,SeaTac,WA 98188,USA
02-07-2014 00:00,250000,3,2.25,1920,1,3,Burien,WA 98148,USA
02-07-2014 00:00,580000,3,2.25,1900,1.5,3,Seattle,WA 98122,USA
02-07-2014 00:00,1038000,4,1.75,1440,1,4,Bellevue,WA 98004,USA
02-07-2014 00:00,605000,4,2.25,2940,1,5,Kenmore,WA 98028,USA
02-07-2014 00:00,599950,4,3.5,2500,2,3,Redmond,WA 98052,USA
02-07-2014 00:00,700000,3,2.5,2490,2,3,Redmond,WA 98053,USA
02-07-2014 00:00,480000,3,2,1470,1,4,Seattle,WA 98125,USA
02-07-2014 00:00,329950,4,2.5,2120,2,3,Maple Valley,WA 98038,USA
02-07-2014 00:00,250000,3,1.75,1200,1,3,Kent,WA 98031,USA
02-07-2014 00:00,345000,5,2.5,2450,2,3,Kent,WA 98030,USA
02-07-2014 00:00,175000,4,2.5,1780,2,3,Des Moines,WA 98198,USA
02-07-2014 00:00,185000,5,1,1590,1.5,3,Seattle,WA 98146,USA
02-07-2014 00:00,411000,4,2,2370,2,4,Auburn,WA 98001,USA
02-07-2014 00:00,690000,3,1.5,1760,2,3,Seattle,WA 98102,USA
02-07-2014 00:00,265000,4,3,1940,1,4,Shoreline,WA 98155,USA
02-07-2014 00:00,720000,4,3,3550,1.5,4,Bothell,WA 98011,USA
02-07-2014 00:00,256000,4,2.5,2050,2,3,Des Moines,WA 98198,USA
02-07-2014 00:00,255000,4,2.25,1680,2,3,Auburn,WA 98092,USA
02-07-2014 00:00,540000,3,2.25,1320,2,3,Seattle,WA 98122,USA
02-07-2014 00:00,481015,3,2.25,1550,2,3,Kirkland,WA 98033,USA
02-07-2014 00:00,575000,3,1.75,2680,1,5,Issaquah,WA 98027,USA
02-07-2014 00:00,339950,3,2.5,2390,1,3,Kent,WA 98042,USA
02-07-2014 00:00,475000,4,2.5,2040,2,4,Shoreline,WA 98133,USA
02-07-2014 00:00,732000,3,3.75,2670,2.5,4,Seattle,WA 98126,USA
02-07-2014 00:00,860000,4,1.75,1880,1.5,4,Seattle,WA 98109,USA
02-07-2014 00:00,389000,4,1.75,2400,1.5,4,Seattle,WA 98133,USA
02-07-2014 00:00,645000,3,1.75,2270,1,4,Seattle,WA 98177,USA
02-07-2014 00:00,475000,4,2.5,1850,2,5,Kirkland,WA 98034,USA
02-07-2014 00:00,550000,4,2.75,2160,1,3,Seattle,WA 98115,USA
02-07-2014 00:00,305000,2,1,2160,1,3,Tukwila,WA 98168,USA
02-07-2014 00:00,782000,2,1.5,1570,1.5,4,Seattle,WA 98119,USA
02-07-2014 00:00,545000,3,2,1340,1.5,4,Seattle,WA 98118,USA
02-07-2014 00:00,394500,4,2.5,3002,2,3,Kent,WA 98031,USA
02-07-2014 00:00,600000,5,2,2190,1,5,Redmond,WA 98052,USA
02-07-2014 00:00,1300000,4,1.75,2610,1,4,Clyde Hill,WA 98004,USA
02-07-2014 00:00,300000,2,1,1010,1,3,Shoreline,WA 98155,USA
02-07-2014 00:00,330000,4,2.5,2105,2,3,Kent,WA 98042,USA
02-07-2014 00:00,723000,4,2.25,2430,1.5,3,Seattle,WA 98116,USA
02-07-2014 00:00,2271150,4,3.25,4040,1,4,Medina,WA 98039,USA
02-07-2014 00:00,480000,5,2.5,2160,2,3,Snoqualmie,WA 98065,USA
02-07-2014 00:00,496000,2,1,900,1,3,Seattle,WA 98107,USA
02-07-2014 00:00,625000,3,3,1820,3,3,Seattle,WA 98119,USA
02-07-2014 00:00,475000,4,2,2100,1,5,Seattle,WA 98125,USA
02-07-2014 00:00,275250,3,2.25,1520,2,4,Maple Valley,WA 98038,USA
02-07-2014 00:00,253000,2,1,1310,1,4,Kent,WA 98031,USA
02-07-2014 00:00,630000,4,2.5,2190,1,4,Kirkland,WA 98033,USA
02-07-2014 00:00,660500,5,2.5,2950,1.5,5,Seattle,WA 98144,USA
02-07-2014 00:00,262000,5,1,1870,1,3,Seattle,WA 98168,USA
02-07-2014 00:00,2147500,3,3.5,4660,2,5,Seattle,WA 98102,USA
02-07-2014 00:00,552000,3,2.5,1840,1,3,Bellevue,WA 98007,USA
02-07-2014 00:00,1411600,2,2.5,3180,2,5,Bellevue,WA 98006,USA
02-07-2014 00:00,736000,2,1,1500,1,3,Seattle,WA 98109,USA
02-07-2014 00:00,355000,3,1.75,1730,1.5,3,Shoreline,WA 98133,USA
02-07-2014 00:00,305000,3,1,1580,1,3,Renton,WA 98058,USA
02-07-2014 00:00,484998,4,2.5,1540,2,3,Issaquah,WA 98029,USA
02-07-2014 00:00,1054690,4,3.5,3390,2,3,Seattle,WA 98199,USA
02-07-2014 00:00,334500,2,1.5,830,2,3,Seattle,WA 98144,USA
02-07-2014 00:00,475000,4,2.75,2620,2,3,North Bend,WA 98045,USA
02-07-2014 00:00,309780,3,2.5,2242,2,3,Auburn,WA 98092,USA
02-07-2014 00:00,795000,4,2.5,2890,2,3,Bellevue,WA 98006,USA
02-07-2014 00:00,274500,3,2.25,1450,2,3,Maple Valley,WA 98038,USA
02-07-2014 00:00,265050,2,1.5,800,2,3,Seattle,WA 98106,USA
02-07-2014 00:00,567500,3,2.5,2280,2,3,Issaquah,WA 98027,USA
02-07-2014 00:00,915000,3,4.5,3850,2,3,Redmond,WA 98053,USA
03-07-2014 00:00,285000,5,2.5,2270,2,3,Auburn,WA 98092,USA
03-07-2014 00:00,445838,3,2.5,2250,2,3,Seattle,WA 98146,USA
03-07-2014 00:00,304900,4,1.75,2600,1,4,Kent,WA 98031,USA
03-07-2014 00:00,940000,4,2,2490,2,5,Mercer Island,WA 98040,USA
03-07-2014 00:00,1127000,4,2.5,3160,2,4,Kirkland,WA 98033,USA
03-07-2014 00:00,835000,4,4.25,4930,2,3,Auburn,WA 98092,USA
03-07-2014 00:00,290000,3,1,1440,1,3,Renton,WA 98055,USA
03-07-2014 00:00,250000,3,1.75,1770,1,4,Auburn,WA 98002,USA
03-07-2014 00:00,342000,4,2.5,2300,2,3,Kent,WA 98030,USA
03-07-2014 00:00,1012000,4,2.5,2980,2,3,Bellevue,WA 98006,USA
03-07-2014 00:00,400000,4,2.25,2230,1,4,Shoreline,WA 98133,USA
03-07-2014 00:00,312500,3,1.75,1830,1,3,Renton,WA 98055,USA
03-07-2014 00:00,267000,3,1,1740,1,4,Tukwila,WA 98188,USA
03-07-2014 00:00,575000,3,1.75,1530,1,3,Seattle,WA 98116,USA
03-07-2014 00:00,810000,3,1.5,1520,1,4,Bellevue,WA 98004,USA
03-07-2014 00:00,850000,3,2.5,3230,2,5,Seattle,WA 98117,USA
03-07-2014 00:00,1015000,3,3.25,3620,2,3,Seattle,WA 98199,USA
03-07-2014 00:00,1100000,4,3.75,5070,2,3,Redmond,WA 98053,USA
03-07-2014 00:00,240000,3,1.75,1570,1,3,Burien,WA 98148,USA
03-07-2014 00:00,198000,4,1.75,2080,1,4,Auburn,WA 98001,USA
03-07-2014 00:00,565000,4,2.5,2230,1,4,Redmond,WA 98052,USA
03-07-2014 00:00,1195000,5,3,3420,2,3,Mercer Island,WA 98040,USA
03-07-2014 00:00,340000,8,2.75,2790,1,3,Shoreline,WA 98133,USA
03-07-2014 00:00,815000,4,2.5,3150,2,3,Kirkland,WA 98033,USA
03-07-2014 00:00,1875000,4,3.25,3930,2,3,Bellevue,WA 98004,USA
03-07-2014 00:00,588000,5,3,2190,2,5,Seattle,WA 98117,USA
03-07-2014 00:00,280500,4,2.5,1890,2,3,Auburn,WA 98092,USA
03-07-2014 00:00,390000,4,2,1900,1,3,Kent,WA 98042,USA
03-07-2014 00:00,509000,2,1.5,1930,2,3,Bellevue,WA 98007,USA
03-07-2014 00:00,490600,3,2.5,3316,2,3,Federal Way,WA 98023,USA
03-07-2014 00:00,650000,3,1.5,1380,1,5,Mercer Island,WA 98040,USA
03-07-2014 00:00,715000,3,4,2080,3,3,Seattle,WA 98103,USA
03-07-2014 00:00,529950,3,1,1240,1.5,5,Seattle,WA 98107,USA
03-07-2014 00:00,265000,3,1,1020,1,5,Renton,WA 98056,USA
03-07-2014 00:00,1755000,3,2,2360,2,3,Seattle,WA 98112,USA
03-07-2014 00:00,1140000,3,2.5,2780,1.5,4,Sammamish,WA 98075,USA
03-07-2014 00:00,610000,3,2,2300,1,3,Bellevue,WA 98004,USA
03-07-2014 00:00,554729,4,2.5,2020,2,5,Seattle,WA 98199,USA
03-07-2014 00:00,395000,5,1.75,1840,1,3,Burien,WA 98166,USA
03-07-2014 00:00,341000,3,1,1390,1.5,3,Seattle,WA 98115,USA
03-07-2014 00:00,264500,4,2.25,2060,1,4,Federal Way,WA 98023,USA
03-07-2014 00:00,395000,4,2.75,2640,1.5,3,Kent,WA 98031,USA
03-07-2014 00:00,640000,3,2.25,1980,1,3,Bellevue,WA 98005,USA
03-07-2014 00:00,430000,3,1.5,1810,1,3,Seattle,WA 98115,USA
03-07-2014 00:00,410000,4,2.5,1700,1,5,Kirkland,WA 98034,USA
03-07-2014 00:00,220000,4,1,1200,1.5,3,Seattle,WA 98106,USA
03-07-2014 00:00,1625000,4,3.25,2980,2,3,Seattle,WA 98112,USA
03-07-2014 00:00,405500,2,2.75,1350,2,3,Seattle,WA 98136,USA
03-07-2014 00:00,633000,4,2.5,2360,1,3,Seattle,WA 98126,USA
03-07-2014 00:00,295950,2,1,1190,1,3,Shoreline,WA 98133,USA
03-07-2014 00:00,1042031,4,5,4110,2,4,Bellevue,WA 98005,USA
03-07-2014 00:00,605000,4,2.5,2800,1,3,Bellevue,WA 98008,USA
03-07-2014 00:00,255000,2,1.5,920,2,3,Seattle,WA 98133,USA
03-07-2014 00:00,474000,3,1.75,1530,2,3,Redmond,WA 98052,USA
03-07-2014 00:00,370000,2,1,860,1,3,Seattle,WA 98117,USA
03-07-2014 00:00,288000,3,2.5,1520,2,3,Maple Valley,WA 98038,USA
03-07-2014 00:00,100000,2,0.75,660,1,4,Kent,WA 98032,USA
03-07-2014 00:00,1150000,5,2.5,3580,2,3,Kirkland,WA 98033,USA
03-07-2014 00:00,600000,5,2.25,3000,2,4,Redmond,WA 98052,USA
03-07-2014 00:00,515000,5,3.25,2740,1,5,Bothell,WA 98011,USA
03-07-2014 00:00,345000,4,2.5,2040,2,3,Burien,WA 98148,USA
03-07-2014 00:00,975000,6,2.75,2520,2,3,Seattle,WA 98146,USA
03-07-2014 00:00,850000,3,2,2470,2,3,Mercer Island,WA 98040,USA
03-07-2014 00:00,439990,3,2.5,1930,2,3,Seattle,WA 98199,USA
03-07-2014 00:00,554950,3,2.5,2950,2,3,Renton,WA 98059,USA
03-07-2014 00:00,605000,3,2.5,2610,2,3,Snoqualmie,WA 98065,USA
03-07-2014 00:00,609000,3,1.75,1630,3,3,Seattle,WA 98103,USA
03-07-2014 00:00,425000,3,1.5,1400,3,3,Seattle,WA 98115,USA
03-07-2014 00:00,399900,2,1.75,1410,1.5,3,Issaquah,WA 98029,USA
03-07-2014 00:00,1025000,4,3.5,4370,2,3,Renton,WA 98059,USA
03-07-2014 00:00,2351956,4,4.25,5010,2,3,Mercer Island,WA 98040,USA
03-07-2014 00:00,519995,4,3,2590,2,3,Renton,WA 98059,USA
04-07-2014 00:00,625000,3,1.5,1300,1,5,Kirkland,WA 98033,USA
04-07-2014 00:00,600000,3,2.5,2320,2,3,Issaquah,WA 98027,USA
05-07-2014 00:00,1200000,4,2.5,2700,2,3,Seattle,WA 98115,USA
05-07-2014 00:00,1738000,4,2.25,2920,2,4,Seattle,WA 98112,USA
05-07-2014 00:00,671000,4,3,3130,1.5,3,Seattle,WA 98115,USA
05-07-2014 00:00,459500,3,1.75,1470,1,3,Seattle,WA 98133,USA
05-07-2014 00:00,499000,3,2.5,1540,3,3,Seattle,WA 98119,USA
06-07-2014 00:00,1280000,4,2.5,3160,1.5,3,Seattle,WA 98116,USA
06-07-2014 00:00,395000,3,1.75,1480,1,3,Kirkland,WA 98034,USA
07-07-2014 00:00,861990,5,2.75,3595,2,3,Redmond,WA 98053,USA
07-07-2014 00:00,382500,2,1,1190,1,3,Seattle,WA 98125,USA
07-07-2014 00:00,404950,4,2.25,2340,1,4,Auburn,WA 98092,USA
07-07-2014 00:00,530000,3,1.75,1320,1,3,Seattle,WA 98105,USA
07-07-2014 00:00,195000,2,1,1190,1,4,Issaquah,WA 98027,USA
07-07-2014 00:00,747500,4,2.25,2350,2,4,Kenmore,WA 98028,USA
07-07-2014 00:00,199990,3,1,1100,1,3,Federal Way,WA 98023,USA
07-07-2014 00:00,548800,4,1,1660,1.5,3,Seattle,WA 98115,USA
07-07-2014 00:00,870000,4,3,3040,1.5,3,Sammamish,WA 98074,USA
07-07-2014 00:00,588000,3,2,1860,2,5,Seattle,WA 98115,USA
07-07-2014 00:00,775000,4,3.25,4100,2,3,Woodinville,WA 98072,USA
07-07-2014 00:00,670000,6,3,4050,2,4,Issaquah,WA 98027,USA
07-07-2014 00:00,445000,2,2,1240,2,3,Seattle,WA 98117,USA
07-07-2014 00:00,300000,4,3,2200,1,3,Renton,WA 98058,USA
07-07-2014 00:00,480000,3,2.25,1680,1,4,Bellevue,WA 98008,USA
07-07-2014 00:00,300000,3,1,930,1.5,5,Seattle,WA 98106,USA
07-07-2014 00:00,360000,3,1.5,1800,2,3,Tukwila,WA 98168,USA
07-07-2014 00:00,527000,6,3.5,3000,1,3,Seattle,WA 98125,USA
07-07-2014 00:00,875000,3,1.5,1820,1,4,Bellevue,WA 98004,USA
07-07-2014 00:00,266000,4,2.25,1995,2,4,Federal Way,WA 98023,USA
07-07-2014 00:00,866000,4,3.25,3990,2,3,Redmond,WA 98053,USA
07-07-2014 00:00,335950,2,1.5,800,1,5,Seattle,WA 98146,USA
07-07-2014 00:00,215000,3,1,960,1,5,Federal Way,WA 98023,USA
07-07-2014 00:00,481000,4,2.5,2286,2,3,Renton,WA 98056,USA
07-07-2014 00:00,320000,3,1.75,2220,1,3,Kenmore,WA 98028,USA
07-07-2014 00:00,295000,3,1.75,1940,1.5,4,Enumclaw,WA 98022,USA
07-07-2014 00:00,295000,3,1.5,1640,2,4,Seattle,WA 98108,USA
07-07-2014 00:00,320000,3,1,1120,1,4,Woodinville,WA 98077,USA
07-07-2014 00:00,780000,4,2,2600,1,3,Seattle,WA 98119,USA
07-07-2014 00:00,437500,3,2,1490,2,5,Seattle,WA 98117,USA
07-07-2014 00:00,443000,5,1.75,1650,1.5,3,Seattle,WA 98144,USA
07-07-2014 00:00,575000,4,2.5,2400,2,3,Sammamish,WA 98074,USA
07-07-2014 00:00,245000,2,1,1500,1,3,Seattle,WA 98133,USA
07-07-2014 00:00,450000,3,2.5,1990,2,3,Kenmore,WA 98028,USA
07-07-2014 00:00,536000,2,1.5,1130,2,3,Seattle,WA 98107,USA
07-07-2014 00:00,685000,3,3.25,2030,2,4,Redmond,WA 98052,USA
07-07-2014 00:00,373000,4,1.75,1590,2,4,Shoreline,WA 98133,USA
07-07-2014 00:00,450000,3,1.75,1480,1,4,Redmond,WA 98052,USA
07-07-2014 00:00,645000,4,2.5,2690,2,3,Sammamish,WA 98074,USA
07-07-2014 00:00,1275000,3,2.5,3870,2,3,Bellevue,WA 98008,USA
07-07-2014 00:00,230000,3,1,1390,1,3,Renton,WA 98056,USA
07-07-2014 00:00,593000,3,2.75,1830,2,3,Issaquah,WA 98027,USA
07-07-2014 00:00,558000,2,2,1580,1,5,Seattle,WA 98116,USA
07-07-2014 00:00,538250,3,2.25,2590,2,3,Des Moines,WA 98198,USA
07-07-2014 00:00,475000,5,2.5,2510,1,4,Kirkland,WA 98034,USA
07-07-2014 00:00,209950,3,1.5,1180,1,4,Auburn,WA 98002,USA
07-07-2014 00:00,410000,3,2.25,1450,2,3,Sammamish,WA 98074,USA
07-07-2014 00:00,1636000,3,2.5,3110,2,4,Seattle,WA 98115,USA
07-07-2014 00:00,670000,5,2.5,2860,2,5,Snoqualmie,WA 98065,USA
07-07-2014 00:00,821000,3,2.75,2760,1,4,Mercer Island,WA 98040,USA
07-07-2014 00:00,665000,5,2,2800,1,4,Kirkland,WA 98033,USA
07-07-2014 00:00,339000,3,2.5,1450,2,3,Snoqualmie,WA 98065,USA
07-07-2014 00:00,631500,4,2,2530,1.5,4,Seattle,WA 98116,USA
07-07-2014 00:00,570000,3,2,1640,1,4,Seattle,WA 98144,USA
07-07-2014 00:00,437000,3,1.75,2220,1,4,Woodinville,WA 98072,USA
07-07-2014 00:00,542500,3,2.5,2040,2,3,Redmond,WA 98052,USA
07-07-2014 00:00,229500,3,1,1230,1,4,Auburn,WA 98002,USA
07-07-2014 00:00,170500,2,1,1060,1,3,Renton,WA 98055,USA
07-07-2014 00:00,391500,3,2.5,1920,2,3,North Bend,WA 98045,USA
07-07-2014 00:00,296475,3,2.5,1520,2,3,Maple Valley,WA 98038,USA
07-07-2014 00:00,1450000,4,3.25,3770,2,5,Seattle,WA 98109,USA
07-07-2014 00:00,888550,3,2.5,3540,2,3,Redmond,WA 98053,USA
07-07-2014 00:00,1360000,4,3,5430,2,4,Redmond,WA 98053,USA
07-07-2014 00:00,328000,3,2,2250,1.5,3,Auburn,WA 98001,USA
07-07-2014 00:00,300000,4,2.5,2090,2,3,Kent,WA 98031,USA
07-07-2014 00:00,500000,3,2.5,1720,2,3,Seattle,WA 98133,USA
07-07-2014 00:00,494815,3,2.5,1910,2,3,Issaquah,WA 98029,USA
